-1.622462413997464298e-02 ,2.280533910714285462e+00 ,3.680608526785714707e-01 ,0.000000000000000000e+00;
-3.969889687822363011e-02 ,4.503887583015734108e+00 ,1.453843636945009621e+00 ,9.143884009826081481e-05;
-6.203873792847981739e-02 ,6.670631798738790863e+00 ,3.239172626727326865e+00 ,3.628901320910947795e-04;
-7.836759995564254733e-02 ,8.479233183408009467e+00 ,5.657298051530731620e+00 ,9.006669561703339356e-04;
-8.806164795154718117e-02 ,9.641814995582265624e+00 ,8.547557809861562106e+00 ,1.776731792791369589e-03;
-9.192117937167230968e-02 ,1.021123678931367174e+01 ,1.171252411731163434e+01 ,3.037229873119007446e-03;
-9.140249317374557481e-02 ,1.034519521651648866e+01 ,1.498855022323420627e+01 ,4.704681702208551343e-03;
-8.820624157814048460e-02 ,1.022008803249669384e+01 ,1.826528580066174712e+01 ,6.784294122489702150e-03;
-8.318911771049095072e-02 ,9.965570085778781007e+00 ,2.148107333319528323e+01 ,9.270994742713563677e-03;
-7.717852086972359915e-02 ,9.712420936733398236e+00 ,2.461577044654949020e+01 ,1.215458716385541330e-02;
-7.126075362894840337e-02 ,9.528791476893680112e+00 ,2.768081676564291982e+01 ,1.542496263409792387e-02;
-6.529057192857408431e-02 ,9.423682180215426030e+00 ,3.069982971281240580e+01 ,1.907480000855992647e-02;
-5.915455695470272363e-02 ,9.384217052931107972e+00 ,3.369576382237232792e+01 ,2.309990954446451000e-02;
-5.276668253774490641e-02 ,9.388843844241899106e+00 ,3.668606758093660858e+01 ,2.749871422218247430e-02;
-4.612733153833552951e-02 ,9.416035561633920636e+00 ,3.968132231170158519e+01 ,3.227138866107995274e-02;
-3.947192402499819647e-02 ,9.448309916536027586e+00 ,4.268589923346110027e+01 ,3.741900125112793823e-02;
-3.245663276158863852e-02 ,9.477213728709795504e+00 ,4.570005392441621694e+01 ,4.294281848950117636e-02;
-2.578440032810246432e-02 ,9.496744355641038027e+00 ,4.872174233100812302e+01 ,4.884397041656204919e-02;
-1.965964595607381377e-02 ,9.506609897809685350e+00 ,5.174792887930353658e+01 ,5.512321198918167242e-02;
-1.399933952329656707e-02 ,9.508654569213211616e+00 ,5.477582999858132240e+01 ,6.178091291284393272e-02;
-9.311937097496957721e-03 ,9.506645468775994701e+00 ,5.780356015139077641e+01 ,6.881713169655848117e-02;
-5.675247807032393621e-03 ,9.502949151068184719e+00 ,6.083020891964929433e+01 ,7.623176621137452147e-02;
-2.994267476157430868e-03 ,9.499192678725949079e+00 ,6.385550108259571545e+01 ,8.402464767544642887e-02;
