# Time Series: Nahanni, Canada 1985 - NS1-280
# Time (s),Acceleration (g's)
1.915,0.106595
1.92,0.0260319
1.925,-0.0591965
1.93,-0.119133
1.935,-0.126116
1.94,-0.131556
1.945,-0.102575
1.95,-0.0305724
1.955,-0.0179505
1.96,-0.0384599
1.965,-0.0174092
1.97,-0.00557111
1.975,-0.0628166
1.98,-0.15062
1.985,-0.193239
1.99,-0.203091
1.995,-0.224704
2.0,-0.245679
2.005,-0.257556
2.01,-0.253169
2.015,-0.201789
2.02,-0.136722
2.025,-0.116622
2.03,-0.112041
2.035,-0.0881455
2.04,-0.0606336
2.045,-0.0358716
2.05,-0.0130552
2.055,7.55784E-4
2.06,0.00636894
2.065,0.0115656
2.07,0.00407337
2.075,-0.036029
2.08,-0.0832271
2.085,-0.107998
2.09,-0.13029
2.095,-0.158681
2.1,-0.175641
2.105,-0.183849
2.11,-0.194948
2.115,-0.202773
2.12,-0.173686
2.125,-0.0808954
2.13,-0.00100873
2.135,-0.0131014
2.14,-0.0370106
2.145,-0.0171838
2.15,-0.0129461
2.155,-0.0309911
2.16,-0.0335172
2.165,-0.0233656
2.17,-0.0154203
2.175,-0.00993633
2.18,-0.00833418
2.185,-0.0111323
2.19,-0.01351
2.195,-0.0132794
2.2,-0.012973
2.205,-0.0159839
2.21,-0.0262799
2.215,-0.0531848
2.22,-0.0916711
2.225,-0.117518
2.23,-0.126149
2.235,-0.132265
2.24,-0.140011
2.245,-0.14697
2.25,-0.161708
2.255,-0.192908
2.26,-0.232208
2.265,-0.268104
2.27,-0.294297
2.275,-0.306322
2.28,-0.311812
2.285,-0.321474
2.29,-0.316752
2.295,-0.258019
2.3,-0.16879
2.305,-0.113203
2.31,-0.0803068
2.315,-0.0432253
2.32,-0.0184949
2.325,-0.0103808
2.33,-0.0057225
2.335,0.00127121
2.34,-1.37037E-4
2.345,-0.0123629
2.35,-0.00429576
2.355,0.0413263
2.36,0.0838498
2.365,0.0834798
2.37,0.0700391
2.375,0.0822786
2.38,0.105609
2.385,0.126455
2.39,0.148602
2.395,0.163184
2.4,0.169447
2.405,0.181503
2.41,0.199478
2.415,0.212385
2.42,0.218691
2.425,0.224499
2.43,0.226281
2.435,0.192389
2.44,0.12471
2.445,0.0991055
2.45,0.117483
2.455,0.133195
2.46,0.18955
2.465,0.254168
2.47,0.246734
2.475,0.229312
2.48,0.228009
2.485,0.171695
2.49,0.0992212
2.495,0.07997
2.5,0.0643699
2.505,0.0248956
2.51,0.00417717
2.515,0.00660821
2.52,0.00859543
2.525,0.00858101
2.53,0.010722
2.535,0.00972325
2.54,0.00775027
2.545,0.0124597
2.55,0.0222351
2.555,0.0298253
2.56,0.03365
2.565,0.0358714
2.57,0.0376867
2.575,0.0411047
2.58,0.0473772
2.585,0.0524702
2.59,0.0551394
2.595,0.0628086
2.6,0.0765938
2.605,0.0878718
2.61,0.0893123
2.615,0.0789392
2.62,0.0643755
2.625,0.0616114
2.63,0.0722545
2.635,0.0847068
2.64,0.100405
2.645,0.124618
2.65,0.149422
2.655,0.161938
2.66,0.162975
2.665,0.163418
2.67,0.160805
2.675,0.139536
2.68,0.106953
2.685,0.0928986
2.69,0.0936578
2.695,0.0851638
2.7,0.0730567
2.705,0.0717004
2.71,0.0835401
2.715,0.111898
2.72,0.154046
2.725,0.199211
2.73,0.239565
2.735,0.261873
2.74,0.265362
2.745,0.265734
2.75,0.237702
2.755,0.17035
2.76,0.125023
2.765,0.119532
2.77,0.111547
2.775,0.137788
2.78,0.234367
2.785,0.291551
2.79,0.274814
2.795,0.281459
2.8,0.29767
2.805,0.254831
2.81,0.205319
2.815,0.219115
2.82,0.238174
2.825,0.206376
2.83,0.140286
2.835,0.0561888
2.84,-0.026884
2.845,-0.10164
2.85,-0.147641
2.855,-0.147222
2.86,-0.121479
2.865,-0.0243611
2.87,0.108816
2.875,0.121095
2.88,0.081245
2.885,0.107226
2.89,0.075693
2.895,-0.077258
2.9,-0.212274
2.905,-0.292609
2.91,-0.409402
2.915,-0.530338
2.92,-0.56801
2.925,-0.560826
2.93,-0.589546
2.935,-0.634815
2.94,-0.642172
2.945,-0.590131
2.95,-0.487867
2.955,-0.408577
2.96,-0.376036
2.965,-0.319176
2.97,-0.242048
2.975,-0.206607
2.98,-0.200918
2.985,-0.180224
2.99,-0.145164
2.995,-0.116757
3.0,-0.0997838
3.005,-0.0867803
3.01,-0.0648
3.015,-0.0254821
3.02,0.0361469
3.025,0.115424
3.03,0.196804
3.035,0.270555
3.04,0.321503
3.045,0.341041
3.05,0.347032
3.055,0.309972
3.06,0.205145
3.065,0.140483
3.07,0.159949
3.075,0.167982
3.08,0.152112
3.085,0.15544
3.09,0.16187
3.095,0.150796
3.1,0.127151
3.105,0.104735
3.11,0.0988573
3.115,0.100625
3.12,0.0967204
3.125,0.0958116
3.13,0.100379
3.135,0.101931
3.14,0.0992648
3.145,0.0965906
3.15,0.0930916
3.155,0.0856565
3.16,0.0767044
3.165,0.0656109
3.17,0.042608
3.175,0.00826505
3.18,-0.0252569
3.185,-0.0527694
3.19,-0.0690946
3.195,-0.0712066
3.2,-0.0646361
3.205,-0.0491964
3.21,-0.0297197
3.215,-0.020997
3.22,-0.021218
3.225,-0.0210237
3.23,-0.0287389
3.235,-0.0606145
3.24,-0.102199
3.245,-0.125108
3.25,-0.141702
3.255,-0.167035
3.26,-0.19178
3.265,-0.207809
3.27,-0.210373
3.275,-0.206983
3.28,-0.206699
3.285,-0.20796
3.29,-0.210013
3.295,-0.209363
3.3,-0.191252
3.305,-0.149149
3.31,-0.102899
3.315,-0.0672884
3.32,-0.0341776
3.325,5.61491E-4
3.33,0.0318389
3.335,0.0555557
3.34,0.0688289
3.345,0.0728624
3.35,0.0742868
3.355,0.0747763
3.36,0.0715047
3.365,0.069895
3.37,0.0752188
3.375,0.0849795
3.38,0.0994373
3.385,0.122373
3.39,0.151757
3.395,0.181545
3.4,0.207509
3.405,0.229334
3.41,0.251358
3.415,0.277851
3.42,0.307266
3.425,0.329686
3.43,0.344844
3.435,0.367694
3.44,0.390612
3.445,0.397554
3.45,0.392353
3.455,0.366993
3.46,0.316254
3.465,0.259766
3.47,0.206347
3.475,0.138218
3.48,0.0379386
3.485,-0.0588428
3.49,-0.0890926
3.495,-0.082395
3.5,-0.100161
3.505,-0.102507
3.51,-0.0637205
3.515,-0.0447928
3.52,-0.0654631
3.525,-0.0846999
3.53,-0.0900136
3.535,-0.0835852
3.54,-0.0630735
3.545,-0.0506587
3.55,-0.05538
3.555,-0.0777999
3.56,-0.121499
3.565,-0.146653
3.57,-0.138532
3.575,-0.136402
3.58,-0.138241
3.585,-0.113236
3.59,-0.0647278
3.595,-0.0123117
3.6,0.0387415
3.605,0.084159
3.61,0.11672
3.615,0.143814
3.62,0.178825
3.625,0.219689
3.63,0.25659
3.635,0.278729
3.64,0.283002
3.645,0.279689
3.65,0.258321
3.655,0.220079
3.66,0.199248
3.665,0.192595
3.67,0.180349
3.675,0.167063
3.68,0.168283
3.685,0.20404
3.69,0.238599
3.695,0.231146
3.7,0.215763
3.705,0.182971
3.71,0.100904
3.715,0.0336463
3.72,0.00134305
3.725,-0.0531306
3.73,-0.11085
3.735,-0.135759
3.74,-0.147974
3.745,-0.15913
3.75,-0.155902
3.755,-0.118232
3.76,-0.0595044
3.765,-0.0329105
3.77,-0.0281653
3.775,0.00767783
3.78,0.0559659
3.785,0.0825331
3.79,0.0903531
3.795,0.0889661
3.8,0.0770746
3.805,0.0353942
3.81,-0.00707586
3.815,-0.00653854
3.82,-0.00590136
3.825,-0.0241291
3.83,-0.0173282
3.835,0.00589037
3.84,0.0123211
3.845,0.00766674
3.85,0.0054823
3.855,0.0030952
3.86,-0.00661897
3.865,-0.025343
3.87,-0.0484363
3.875,-0.0696477
3.88,-0.0873032
3.885,-0.0986849
3.89,-0.100414
3.895,-0.0956207
3.9,-0.0873597
3.905,-0.0785127
3.91,-0.0723292
3.915,-0.0672888
3.92,-0.0601253
3.925,-0.0524762
3.93,-0.0467876
3.935,-0.0428308
3.94,-0.0405242
3.945,-0.040682
3.95,-0.0460889
3.955,-0.062361
3.96,-0.0828986
3.965,-0.082529
3.97,-0.0435728
3.975,0.0114489
3.98,0.0328892
3.985,0.0240129
3.99,0.0260271
3.995,0.0335941
4.0,0.0221333
4.005,-0.00528874
4.01,-0.0337575
4.015,-0.0628778
4.02,-0.100369
4.025,-0.144449
4.03,-0.18165
4.035,-0.203471
4.04,-0.215276
4.045,-0.219304
4.05,-0.219156
4.055,-0.218545
4.06,-0.215531
4.065,-0.212793
4.07,-0.212472
4.075,-0.210189
4.08,-0.200228
4.085,-0.17892
4.09,-0.149857
4.095,-0.131473
4.1,-0.13096
4.105,-0.132409
4.11,-0.130377
4.115,-0.130035
4.12,-0.123169
4.125,-0.0938155
4.13,-0.0496496
4.135,-0.0169069
4.14,-0.00285349
4.145,0.00119216
4.15,9.57559E-4
4.155,-0.0131265
4.16,-0.043269
4.165,-0.0635387
4.17,-0.0652745
4.175,-0.0656794
4.18,-0.0683137
4.185,-0.0598883
4.19,-0.0322554
4.195,0.00849025
4.2,0.0458693
4.205,0.0615044
4.21,0.0619802
4.215,0.0584096
4.22,0.0225434
4.225,-0.0325864
4.23,-0.0508067
4.235,-0.0503007
4.24,-0.0662432
4.245,-0.0784928
4.25,-0.0589275
4.255,-0.0246463
4.26,-0.0171492
4.265,-0.0240223
4.27,-0.0150458
4.275,-0.00267908
4.28,0.00149833
4.285,0.00331984
4.29,-0.00673968
4.295,-0.0309554
4.3,-0.0466362
4.305,-0.0543042
4.31,-0.0709771
4.315,-0.0868193
4.32,-0.0929874
4.325,-0.0979928
4.33,-0.101724
4.335,-0.0980184
4.34,-0.0853752
4.345,-0.0660687
4.35,-0.0468538
4.355,-0.0393118
4.36,-0.0393295
4.365,-0.0385919
4.37,-0.0559534
4.375,-0.0847392
4.38,-0.08907
4.385,-0.0785076
4.39,-0.0727012
4.395,-0.0590117
4.4,-0.0433623
4.405,-0.0408974
4.41,-0.0376048
4.415,-0.0232404
4.42,-0.00713224
4.425,0.00687864
4.43,0.0213014
4.435,0.0286592
4.44,0.0283918
4.445,0.0310178
4.45,0.0341742
4.455,0.0322276
4.46,0.0299664
4.465,0.0349593
4.47,0.0488858
4.475,0.0674483
4.48,0.0842073
4.485,0.09767
4.49,0.108177
4.495,0.112866
4.5,0.113863
4.505,0.112961
4.51,0.106283
4.515,0.0971786
4.52,0.0951464
4.525,0.101413
4.53,0.110798
4.535,0.11767
4.54,0.118796
4.545,0.117702
4.55,0.11877
4.555,0.120494
4.56,0.120513
4.565,0.120178
4.57,0.119723
4.575,0.12173
4.58,0.130303
4.585,0.14076
4.59,0.145997
4.595,0.139597
4.6,0.12464
4.605,0.1116
4.61,0.0966162
4.615,0.0729807
4.62,0.0466344
4.625,0.0302792
4.63,0.0223051
4.635,0.00442655
4.64,-0.0273967
4.645,-0.057552
4.65,-0.0701589
4.655,-0.0659915
4.66,-0.0545857
4.665,-0.0387985
4.67,-0.0268332
4.675,-0.0258102
4.68,-0.0269308
4.685,-0.0257389
4.69,-0.0299728
4.695,-0.0382676
4.7,-0.0424102
4.705,-0.0445476
4.71,-0.0500069
4.715,-0.0513342
4.72,-0.0369708
4.725,-0.00218019
4.73,0.0421877
4.735,0.0738344
4.74,0.0912996
4.745,0.1012
4.75,0.103539
4.755,0.0986835
4.76,0.079527
4.765,0.0504409
4.77,0.0228442
4.775,-0.00627873
4.78,-0.0364141
4.785,-0.0621686
4.79,-0.0782925
4.795,-0.0828506
4.8,-0.0863869
4.805,-0.0908079
4.81,-0.0896497
4.815,-0.0884783
4.82,-0.0929047
4.825,-0.0976867
4.83,-0.0998741
4.835,-0.102536
4.84,-0.108593
4.845,-0.122618
4.85,-0.14093
4.855,-0.150989
4.86,-0.151368
4.865,-0.148863
4.87,-0.142468
4.875,-0.130847
4.88,-0.12101
4.885,-0.113196
4.89,-0.100578
4.895,-0.0817741
4.9,-0.0630307
4.905,-0.0522434
4.91,-0.0480493
4.915,-0.0442595
4.92,-0.0355692
4.925,-0.0155128
4.93,0.0134123
4.935,0.0371789
4.94,0.049252
4.945,0.0558898
4.95,0.0641402
4.955,0.0716138
4.96,0.0740361
4.965,0.0748469
4.97,0.0744867
4.975,0.0691731
4.98,0.0554344
4.985,0.0330279
4.99,0.00378872
4.995,-0.0297686
5.0,-0.0607743
5.005,-0.0853615
5.01,-0.0989344
5.015,-0.103707
5.02,-0.110125
5.025,-0.116196
5.03,-0.117286
5.035,-0.118071
5.04,-0.122727
5.045,-0.129012
5.05,-0.131204
5.055,-0.125058
5.06,-0.114726
5.065,-0.108477
5.07,-0.10754
5.075,-0.10845
5.08,-0.109254
5.085,-0.111608
5.09,-0.116149
5.095,-0.116125
5.1,-0.101127
5.105,-0.0718214
5.11,-0.0378906
5.115,-0.00249804
5.12,0.0293972
5.125,0.0515771
5.13,0.0684382
5.135,0.0846113
5.14,0.096538
5.145,0.101203
5.15,0.101011
5.155,0.0941291
5.16,0.0707147
5.165,0.0429934
5.17,0.0385426
5.175,0.050432
5.18,0.0707299
5.185,0.109356
5.19,0.136208
5.195,0.132264
5.2,0.13115
5.205,0.137334
5.21,0.125218
5.215,0.0991636
5.22,0.0888786
5.225,0.0980166
5.23,0.108116
5.235,0.119893
5.24,0.128595
5.245,0.125323
5.25,0.122023
5.255,0.120489
5.26,0.111779
5.265,0.0970215
5.27,0.076154
5.275,0.0508914
5.28,0.0293337
5.285,0.0195826
5.29,0.0204294
5.295,0.0250753
5.3,0.0371474
5.305,0.0579308
5.31,0.0743003
5.315,0.077676
5.32,0.0759264
5.325,0.0733838
5.33,0.0502056
5.335,0.00170995
5.34,-0.0381754
5.345,-0.0602674
5.35,-0.0833684
5.355,-0.102735
5.36,-0.107638
5.365,-0.108564
5.37,-0.112271
5.375,-0.113284
5.38,-0.112759
5.385,-0.11293
5.39,-0.11035
5.395,-0.10324
5.4,-0.0980043
5.405,-0.0985355
5.41,-0.100208
5.415,-0.102734
5.42,-0.107871
5.425,-0.118869
5.43,-0.13316
5.435,-0.141653
5.44,-0.146131
5.445,-0.150121
5.45,-0.153605
5.455,-0.157136
5.46,-0.164311
5.465,-0.173454
5.47,-0.171536
5.475,-0.150888
5.48,-0.107918
5.485,-0.0494982
5.49,0.00860321
5.495,0.057439
5.5,0.089279
5.505,0.105772
5.51,0.115516
5.515,0.114642
5.52,0.0949188
5.525,0.0727436
5.53,0.0640087
5.535,0.0600323
5.54,0.0571181
5.545,0.0582235
5.55,0.0633069
5.555,0.0678944
5.56,0.0676407
5.565,0.0635714
5.57,0.0481196
5.575,0.0194811
5.58,6.49764E-4
5.585,0.00204209
5.59,0.00746414
5.595,0.0159588
5.6,0.0364883
5.605,0.055848
5.61,0.0647398
5.615,0.0695956
5.62,0.0730394
5.625,0.0750434
5.63,0.0738514
5.635,0.0623972
5.64,0.0371847
5.645,0.00720855
5.65,-0.017914
5.655,-0.038399
5.66,-0.0522247
5.665,-0.0448893
5.67,-0.0015242
5.675,0.0569589
5.68,0.0840281
5.685,0.0838297
5.69,0.0931155
5.695,0.108792
5.7,0.117758
5.705,0.125519
5.71,0.132352
5.715,0.134871
5.72,0.133644
5.725,0.129253
5.73,0.122637
5.735,0.116678
5.74,0.110306
5.745,0.0989186
5.75,0.0876059
5.755,0.0848453
5.76,0.0860845
5.765,0.0834104
5.77,0.0789926
5.775,0.074908
5.78,0.067581
5.785,0.0525542
5.79,0.0287508
5.795,-2.74641E-4
5.8,-0.0325225
5.805,-0.0632653
5.81,-0.0891966
5.815,-0.109273
5.82,-0.110882
5.825,-0.0761241
5.83,-0.00610576
5.835,0.0515632
5.84,0.0560863
5.845,0.0484243
5.85,0.0699477
5.855,0.0815706
5.86,0.0503676
5.865,0.0111957
5.87,-0.00430899
5.875,-0.0125813
5.88,-0.0282629
5.885,-0.0403719
5.89,-0.0450834
5.895,-0.0512839
5.9,-0.0581584
5.905,-0.0607343
5.91,-0.0623632
5.915,-0.0650403
5.92,-0.0747307
5.925,-0.103141
5.93,-0.151024
5.935,-0.203687
5.94,-0.263137
5.945,-0.338143
5.95,-0.408277
5.955,-0.451234
5.96,-0.463516
5.965,-0.468857
5.97,-0.458222
5.975,-0.380876
5.98,-0.29212
5.985,-0.277513
5.99,-0.280735
5.995,-0.251994
6.0,-0.229199
6.005,-0.210812
6.01,-0.168014
6.015,-0.112147
6.02,-0.0612597
6.025,-0.0142757
6.03,0.0273544
6.035,0.0651606
6.04,0.108702
6.045,0.160097
6.05,0.212666
6.055,0.263512
6.06,0.305761
6.065,0.335528
6.07,0.360423
6.075,0.377175
6.08,0.387667
6.085,0.403977
6.09,0.421156
6.095,0.433137
6.1,0.443229
6.105,0.432163
6.11,0.391729
6.115,0.364779
6.12,0.364069
6.125,0.335563
6.13,0.24148
6.135,0.117066
6.14,0.0180129
6.145,-0.0426226
6.15,-0.073858
6.155,-0.0827745
6.16,-0.0299839
6.165,0.0893621
6.17,0.151833
6.175,0.131533
6.18,0.133303
6.185,0.145651
6.19,0.112571
6.195,0.0830761
6.2,0.0882811
6.205,0.0899504
6.21,0.0805352
6.215,0.0806246
6.22,0.0881983
6.225,0.0908671
6.23,0.0882277
6.235,0.0728393
6.24,0.0349386
6.245,-0.00399017
6.25,-0.024761
6.255,-0.0323048
6.26,-0.0281115
6.265,-0.013065
6.27,0.00881693
6.275,0.021373
6.28,0.016036
6.285,0.00866828
6.29,-0.00768804
6.295,-0.0397042
6.3,-0.0646055
6.305,-0.0808774
6.31,-0.0972022
6.315,-0.106768
6.32,-0.114132
6.325,-0.122451
6.33,-0.117851
6.335,-0.0949537
6.34,-0.0659937
6.345,-0.0465859
6.35,-0.0332757
6.355,-0.0192777
6.36,-0.0137133
6.365,-0.0155848
6.37,-0.0183638
6.375,-0.0314574
6.38,-0.058681
6.385,-0.0822681
6.39,-0.0962614
6.395,-0.11297
6.4,-0.130956
6.405,-0.141758
6.41,-0.148459
6.415,-0.139806
6.42,-0.0998693
6.425,-0.0635545
6.43,-0.0535815
6.435,-0.0326797
6.44,0.00734413
6.445,0.0413621
6.45,0.0622454
6.455,0.070697
6.46,0.0744141
6.465,0.0780622
6.47,0.0601739
6.475,0.0151808
6.48,-0.0204533
6.485,-0.038782
6.49,-0.0620877
6.495,-0.0797198
6.5,-0.070925
6.505,-0.00940139
6.51,0.0897829
6.515,0.145125
6.52,0.161465
6.525,0.190792
6.53,0.208875
6.535,0.196535
6.54,0.154191
6.545,0.0973543
6.55,0.0638305
6.555,0.0444125
6.56,0.0187649
6.565,3.59567E-4
6.57,-0.0102185
6.575,-0.0192515
6.58,-0.0103036
6.585,0.0270308
6.59,0.0602009
6.595,0.0577338
6.6,0.0488355
6.605,0.0514657
6.61,0.0291212
6.615,-0.016828
6.62,-0.0495122
6.625,-0.0716
6.63,-0.0946268
6.635,-0.111657
6.64,-0.122626
6.645,-0.132093
6.65,-0.13917
6.655,-0.142992
6.66,-0.142621
6.665,-0.135814
6.67,-0.127922
6.675,-0.126063
6.68,-0.128476
6.685,-0.136853
6.69,-0.159287
6.695,-0.188274
6.7,-0.207823
6.705,-0.218414
6.71,-0.226096
6.715,-0.229948
6.72,-0.226581
6.725,-0.212917
6.73,-0.189037
6.735,-0.163744
6.74,-0.148052
6.745,-0.138211
6.75,-0.127925
6.755,-0.117964
6.76,-0.109431
6.765,-0.104644
6.77,-0.104293
6.775,-0.106511
6.78,-0.109777
6.785,-0.110796
6.79,-0.101359
6.795,-0.0788818
6.8,-0.053124
6.805,-0.036717
6.81,-0.0309432
6.815,-0.0255951
6.82,-0.0159236
6.825,-0.00634069
6.83,-5.77835E-4
6.835,0.00268737
6.84,0.00451081
6.845,0.00401453
6.85,0.00206602
6.855,2.40946E-4
6.86,5.60052E-4
6.865,0.00577328
6.87,0.0173418
6.875,0.0307716
6.88,0.0382808
6.885,0.0403031
6.89,0.0428078
6.895,0.0445368
6.9,0.0432563
6.905,0.0415712
6.91,0.0411603
6.915,0.0469118
6.92,0.0627598
6.925,0.0885509
