# Time Series: Northridge 1994 - VSP-360,
# Time (s),Acceleration (g's)
1.055,0.0032146
1.06,0.0054109
1.065,0.00611628
1.07,0.00333543
1.075,-0.00150465
1.08,-0.00392068
1.085,-0.00113007
1.09,0.00485942
1.095,0.00964289
1.1,0.0110243
1.105,0.0104532
1.11,0.0105767
1.115,0.0125203
1.12,0.0155676
1.125,0.018513
1.13,0.0206816
1.135,0.0218553
1.14,0.0218466
1.145,0.020584
1.15,0.0186323
1.155,0.0170619
1.16,0.0162101
1.165,0.0148395
1.17,0.01153
1.175,0.0071546
1.18,0.00482393
1.185,0.00643629
1.19,0.0101588
1.195,0.0127564
1.2,0.0139434
1.205,0.0164668
1.21,0.021458
1.215,0.0257888
1.22,0.0255976
1.225,0.0211352
1.23,0.0160786
1.235,0.0125958
1.24,0.0094806
1.245,0.00560348
1.25,0.00286602
1.255,0.00400582
1.26,0.00874369
1.265,0.0140441
1.27,0.0176826
1.275,0.0195577
1.28,0.0194114
1.285,0.0155056
1.29,0.00694394
1.295,-0.00405691
1.3,-0.0140138
1.305,-0.021892
1.31,-0.0293095
1.315,-0.03699
1.32,-0.0428743
1.325,-0.0448045
1.33,-0.0437969
1.335,-0.042985
1.34,-0.0436124
1.345,-0.0437281
1.35,-0.0412047
1.355,-0.0366099
1.36,-0.0320559
1.365,-0.0281655
1.37,-0.0237195
1.375,-0.0182134
1.38,-0.0131915
1.385,-0.0103398
1.39,-0.0092217
1.395,-0.00798184
1.4,-0.00574229
1.405,-0.00288643
1.41,0.0010999
1.415,0.00831644
1.42,0.0193916
1.425,0.0302127
1.43,0.033624
1.435,0.0255012
1.44,0.00856522
1.445,-0.0105253
1.45,-0.0271965
1.455,-0.0409146
1.46,-0.0517214
1.465,-0.0571011
1.47,-0.0537306
1.475,-0.0412662
1.48,-0.0227621
1.485,-0.00172517
1.49,0.0193532
1.495,0.0373027
1.5,0.047393
1.505,0.0463028
1.51,0.0356571
1.515,0.0211296
1.52,0.00773851
1.525,-0.00316746
1.53,-0.0124324
1.535,-0.0200405
1.54,-0.024414
1.545,-0.0241382
1.55,-0.0195505
1.555,-0.0126294
1.56,-0.00556056
1.565,9.25E-04
1.57,0.00811102
1.575,0.0177877
1.58,0.0296517
1.585,0.0404566
1.59,0.0463929
1.595,0.0463436
1.6,0.0424451
1.605,0.0377117
1.61,0.0336909
1.615,0.0301838
1.62,0.0261865
1.625,0.0207711
1.63,0.0139022
1.635,0.00699426
1.64,0.00200505
1.645,-7.45E-04
1.65,-0.00322933
1.655,-0.00719284
1.66,-0.011398
1.665,-0.0128326
1.67,-0.0109187
1.675,-0.00908756
1.68,-0.0112334
1.685,-0.0175519
1.69,-0.0251558
1.695,-0.0321929
1.7,-0.0395296
1.705,-0.0479143
1.71,-0.0550055
1.715,-0.0567347
1.72,-0.0515139
1.725,-0.0423349
1.73,-0.034637
1.735,-0.0324651
1.74,-0.0362535
1.745,-0.0431132
1.75,-0.0486039
1.755,-0.0488265
1.76,-0.0420613
1.765,-0.0292534
1.77,-0.0131854
1.775,0.0029674
1.78,0.0166986
1.785,0.0265831
1.79,0.032496
1.795,0.0358779
1.8,0.0393974
1.805,0.0452809
1.81,0.053041
1.815,0.0588999
1.82,0.0582543
1.825,0.0493324
1.83,0.0344055
1.835,0.0175346
1.84,0.00175218
1.845,-0.0112398
1.85,-0.0196326
1.855,-0.0213119
1.86,-0.0154855
1.865,-0.00379278
1.87,0.0105221
1.875,0.0240354
1.88,0.0337649
1.885,0.0376433
1.89,0.0355135
1.895,0.0293837
1.9,0.0218054
1.905,0.0139498
1.91,0.00573416
1.915,-0.00257636
1.92,-0.00996251
1.925,-0.015917
1.93,-0.0209581
1.935,-0.0250185
1.94,-0.0257874
1.945,-0.0196104
1.95,-0.00458074
1.955,0.0170088
1.96,0.0390879
1.965,0.0550305
1.97,0.0615593
1.975,0.0602889
1.98,0.0554058
1.985,0.0497439
1.99,0.0436243
1.995,0.0374803
2,0.0340223
2.005,0.0359609
2.01,0.0416649
2.015,0.0447299
2.02,0.0388458
2.025,0.0227303
2.03,2.60E-04
2.035,-0.0229859
2.04,-0.042611
2.045,-0.0564217
2.05,-0.0648511
2.055,-0.0707107
2.06,-0.0769995
2.065,-0.0840793
2.07,-0.0898125
2.075,-0.0931298
2.08,-0.0965816
2.085,-0.104017
2.09,-0.115802
2.095,-0.127445
2.1,-0.133532
2.105,-0.132646
2.11,-0.12806
2.115,-0.124025
2.12,-0.121682
2.125,-0.118421
2.13,-0.110879
2.135,-0.0981951
2.14,-0.0824747
2.145,-0.0661701
2.15,-0.0496281
2.155,-0.0320473
2.16,-0.0148304
2.165,-0.00260008
2.17,6.69E-04
2.175,-0.00320515
2.18,-0.00640886
2.185,-0.00111358
2.19,0.0140152
2.195,0.0329977
2.2,0.0474888
2.205,0.0521889
2.21,0.0464119
2.215,0.0323729
2.22,0.0133564
2.225,-0.00673296
2.23,-0.0235829
2.235,-0.033788
2.24,-0.0366058
2.245,-0.0342615
2.25,-0.0301261
2.255,-0.0262986
2.26,-0.0227453
2.265,-0.018353
2.27,-0.0123043
2.275,-0.0043237
2.28,0.00588699
2.285,0.0187868
2.29,0.0343625
2.295,0.0515295
2.3,0.0683234
2.305,0.082681
2.31,0.0931232
2.315,0.0988162
2.32,0.0990494
2.325,0.0928188
2.33,0.0794445
2.335,0.0600916
2.34,0.0386042
2.345,0.0201993
2.35,0.00892972
2.355,0.00633912
2.36,0.0120734
2.365,0.0246094
2.37,0.0407896
2.375,0.0557089
2.38,0.0649075
2.385,0.0673977
2.39,0.0658909
2.395,0.0635462
2.4,0.0609058
2.405,0.0563715
2.41,0.0488504
2.415,0.0388421
2.42,0.026947
2.425,0.0125095
2.43,-0.00537619
2.435,-0.0256815
2.44,-0.0449599
2.445,-0.0595013
2.45,-0.068107
2.455,-0.0725975
2.46,-0.0752021
2.465,-0.075244
2.47,-0.0689639
2.475,-0.0535287
2.48,-0.0312689
2.485,-0.00896725
2.49,0.00765208
2.495,0.017963
2.5,0.0241974
2.505,0.0262207
2.51,0.0206782
2.515,0.00588258
2.52,-0.0142915
2.525,-0.0330347
2.53,-0.0464303
2.535,-0.0550951
2.54,-0.0604969
2.545,-0.0617895
2.55,-0.0570649
2.555,-0.0459672
2.56,-0.0296492
2.565,-0.00933753
2.57,0.0130733
2.575,0.0334564
2.58,0.0468151
2.585,0.0510474
2.59,0.0479984
2.595,0.04014
2.6,0.0277107
2.605,0.0101974
2.61,-0.0110489
2.615,-0.0338237
2.62,-0.0577321
2.625,-0.083088
2.63,-0.106931
2.635,-0.123048
2.64,-0.127749
2.645,-0.123917
2.65,-0.117211
2.655,-0.109618
2.66,-0.0990947
2.665,-0.0851071
2.67,-0.0714232
2.675,-0.0619737
2.68,-0.0560278
2.685,-0.0494611
2.69,-0.0401075
2.695,-0.0303145
2.7,-0.0244532
2.705,-0.0250802
2.71,-0.0311476
2.715,-0.0384147
2.72,-0.0413974
2.725,-0.0365953
2.73,-0.0252243
2.735,-0.0125475
2.74,-0.00371668
2.745,-2.02E-04
2.75,-4.66E-04
2.755,-0.00344133
2.76,-0.0101339
2.765,-0.0214887
2.77,-0.0357946
2.775,-0.0494603
2.78,-0.0602861
2.785,-0.0686826
2.79,-0.0751822
2.795,-0.0783076
2.8,-0.0766746
2.805,-0.0723903
2.81,-0.0696003
2.815,-0.068846
2.82,-0.0653741
2.825,-0.0549114
2.83,-0.0391622
2.835,-0.0231092
2.84,-0.00893339
2.845,0.00310307
2.85,0.00841109
2.855,-0.00112513
2.86,-0.0268678
2.865,-0.0582276
2.87,-0.0828485
2.875,-0.100187
2.88,-0.119707
2.885,-0.145814
2.89,-0.170463
2.895,-0.183043
2.9,-0.183442
2.905,-0.180976
2.91,-0.182741
2.915,-0.187196
2.92,-0.189042
2.925,-0.186821
2.93,-0.184304
2.935,-0.186222
2.94,-0.193807
2.945,-0.204104
2.95,-0.2128
2.955,-0.218112
2.96,-0.221283
2.965,-0.222935
2.97,-0.219899
2.975,-0.207494
2.98,-0.184457
2.985,-0.153684
2.99,-0.118343
2.995,-0.0794491
3,-0.0379955
3.005,0.00309015
3.01,0.0404602
3.015,0.0721167
3.02,0.0963359
3.025,0.110977
3.03,0.116267
3.035,0.116867
3.04,0.117875
3.045,0.118873
3.05,0.114387
3.055,0.100595
3.06,0.079179
3.065,0.0537754
3.07,0.0259416
3.075,-0.00292056
3.08,-0.0275568
3.085,-0.0403539
3.09,-0.0374874
3.095,-0.0218197
3.1,6.97E-04
3.105,0.0257573
3.11,0.0511712
3.115,0.0746239
3.12,0.0933538
3.125,0.106319
3.13,0.115187
3.135,0.12227
3.14,0.127937
3.145,0.130699
3.15,0.12924
3.155,0.123204
3.16,0.111878
3.165,0.093868
3.17,0.0697641
3.175,0.0447937
3.18,0.0268264
3.185,0.0206684
3.19,0.0249896
3.195,0.0354168
3.2,0.0496064
3.205,0.0682487
3.21,0.0920051
3.215,0.119329
3.22,0.147555
3.225,0.17475
3.23,0.200132
3.235,0.223556
3.24,0.245573
3.245,0.26704
3.25,0.28811
3.255,0.307844
3.26,0.325559
3.265,0.341746
3.27,0.357036
3.275,0.370562
3.28,0.380133
3.285,0.383761
3.29,0.380294
3.295,0.369243
3.3,0.351393
3.305,0.329017
3.31,0.303226
3.315,0.270585
3.32,0.225518
3.325,0.169186
3.33,0.115261
3.335,0.0825587
3.34,0.0793122
3.345,0.0957557
3.35,0.113871
3.355,0.123585
3.36,0.127437
3.365,0.130606
3.37,0.130962
3.375,0.121797
3.38,0.102147
3.385,0.0795507
3.39,0.0615334
3.395,0.0478353
3.4,0.0337467
3.405,0.0186113
3.41,0.00655268
3.415,-0.00105189
3.42,-0.00889132
3.425,-0.0209509
3.43,-0.0341883
3.435,-0.0435287
3.44,-0.0514888
3.445,-0.0671227
3.45,-0.0942857
3.455,-0.126077
3.46,-0.154253
3.465,-0.180064
3.47,-0.210728
3.475,-0.247048
3.48,-0.281188
3.485,-0.307774
3.49,-0.331139
3.495,-0.357572
3.5,-0.3848
3.505,-0.404903
3.51,-0.416331
3.515,-0.426413
3.52,-0.440257
3.525,-0.452745
3.53,-0.456192
3.535,-0.452543
3.54,-0.450566
3.545,-0.449375
3.55,-0.431333
3.555,-0.378347
3.56,-0.294454
3.565,-0.205759
3.57,-0.134262
3.575,-0.0756469
3.58,-0.00813774
3.585,0.0787867
3.59,0.171545
3.595,0.249659
3.6,0.30822
3.605,0.356966
3.61,0.402133
3.615,0.439625
3.62,0.466963
3.625,0.492059
3.63,0.522803
3.635,0.554157
3.64,0.574666
3.645,0.583096
3.65,0.587315
3.655,0.583481
3.66,0.548343
3.665,0.465722
3.67,0.358474
3.675,0.279747
3.68,0.263722
3.685,0.290347
3.69,0.307818
3.695,0.287776
3.7,0.247001
3.705,0.211414
3.71,0.171301
3.715,0.0881105
3.72,-0.0532226
3.725,-0.212167
3.73,-0.323371
3.735,-0.35697
3.74,-0.341599
3.745,-0.329592
3.75,-0.347574
3.755,-0.382529
3.76,-0.406699
3.765,-0.407148
3.77,-0.392807
3.775,-0.380789
3.78,-0.3792
3.785,-0.379792
3.79,-0.364441
3.795,-0.320741
3.8,-0.254239
3.805,-0.184515
3.81,-0.127054
3.815,-0.079453
3.82,-0.027466
3.825,0.0362111
3.83,0.103208
3.835,0.1607
3.84,0.206795
3.845,0.249669
3.85,0.29347
3.855,0.331787
3.86,0.357475
3.865,0.372907
3.87,0.384833
3.875,0.39261
3.88,0.389633
3.885,0.376788
3.89,0.365737
3.895,0.363147
3.9,0.357377
3.905,0.329119
3.91,0.274939
3.915,0.212624
3.92,0.160697
3.925,0.118117
3.93,0.0694251
3.935,0.00668526
3.94,-0.0594541
3.945,-0.111407
3.95,-0.142713
3.955,-0.161745
3.96,-0.179839
3.965,-0.199871
3.97,-0.217649
3.975,-0.231646
3.98,-0.246886
3.985,-0.267448
3.99,-0.287703
3.995,-0.294656
4,-0.279499
4.005,-0.243771
4.01,-0.193486
4.015,-0.131397
4.02,-0.0588169
4.025,0.0180723
4.03,0.0904579
4.035,0.156174
4.04,0.220332
4.045,0.282839
4.05,0.330463
4.055,0.348893
4.06,0.341787
4.065,0.330471
4.07,0.331581
4.075,0.340735
4.08,0.342732
4.085,0.333098
4.09,0.322027
4.095,0.317857
4.1,0.31595
4.105,0.307907
4.11,0.295205
4.115,0.286162
4.12,0.281564
4.125,0.271859
4.13,0.250757
4.135,0.225068
4.14,0.206342
4.145,0.196076
4.15,0.185178
4.155,0.167023
4.16,0.145116
4.165,0.125808
4.17,0.107958
4.175,0.0844328
4.18,0.052901
4.185,0.0208432
4.19,-0.00203011
4.195,-0.0146934
4.2,-0.0263801
4.205,-0.0474726
4.21,-0.0795783
4.215,-0.114066
4.22,-0.139072
4.225,-0.148002
4.23,-0.143131
4.235,-0.13309
4.24,-0.126975
4.245,-0.128984
4.25,-0.13717
4.255,-0.146559
4.26,-0.153328
4.265,-0.155837
4.27,-0.152565
4.275,-0.141129
4.28,-0.119977
4.285,-0.0898486
4.29,-0.0524956
4.295,-0.00919666
4.3,0.0376601
4.305,0.0826522
4.31,0.119407
4.315,0.144656
4.32,0.158233
4.325,0.15913
4.33,0.144521
4.335,0.114062
4.34,0.0725986
4.345,0.0268048
4.35,-0.0189328
4.355,-0.0616053
4.36,-0.0973164
4.365,-0.123761
4.37,-0.143761
4.375,-0.162243
4.38,-0.179512
4.385,-0.191684
4.39,-0.197964
4.395,-0.202174
4.4,-0.204418
4.405,-0.196029
4.41,-0.168343
4.415,-0.12447
4.42,-0.0767229
4.425,-0.0329957
4.43,0.00901042
4.435,0.053217
4.44,0.096988
4.445,0.135138
4.45,0.167798
4.455,0.199072
4.46,0.229275
4.465,0.253342
4.47,0.267041
4.475,0.270751
4.48,0.266653
4.485,0.255949
4.49,0.240515
4.495,0.223776
4.5,0.206273
4.505,0.182307
4.51,0.145334
4.515,0.0971864
4.52,0.0492703
4.525,0.0129068
4.53,-0.0101193
4.535,-0.0265552
4.54,-0.0429809
4.545,-0.0601141
4.55,-0.0750943
4.555,-0.0867463
4.56,-0.0971445
4.565,-0.108965
4.57,-0.122859
4.575,-0.137661
4.58,-0.152361
4.585,-0.167581
4.59,-0.185033
4.595,-0.204952
4.6,-0.22378
4.605,-0.236024
4.61,-0.240499
4.615,-0.244068
4.62,-0.256005
4.625,-0.277545
4.63,-0.299941
4.635,-0.314824
4.64,-0.323561
4.645,-0.333409
4.65,-0.347385
4.655,-0.363695
4.66,-0.383533
4.665,-0.41179
4.67,-0.447652
4.675,-0.481792
4.68,-0.507327
4.685,-0.52636
4.69,-0.537859
4.695,-0.525066
4.7,-0.468951
4.705,-0.375913
4.71,-0.27994
4.715,-0.209248
4.72,-0.1583
4.725,-0.10191
4.73,-0.0310672
4.735,0.0376488
4.74,0.0880825
4.745,0.126569
4.75,0.170799
4.755,0.224672
4.76,0.27461
4.765,0.30883
4.77,0.33096
4.775,0.351948
4.78,0.375005
4.785,0.393537
4.79,0.400162
4.795,0.391782
4.8,0.36639
4.805,0.32172
4.81,0.260252
4.815,0.191719
4.82,0.125755
4.825,0.0637271
4.83,0.00327314
4.835,-0.0496135
4.84,-0.0808148
4.845,-0.0852935
4.85,-0.0790117
4.855,-0.0854608
4.86,-0.110039
4.865,-0.134046
4.87,-0.135586
4.875,-0.110704
4.88,-0.0712087
4.885,-0.0282898
4.89,0.0146984
4.895,0.0563054
4.9,0.0925281
4.905,0.119996
4.91,0.137488
4.915,0.141045
4.92,0.121983
4.925,0.0752807
4.93,0.00928381
4.935,-0.0567316
4.94,-0.106032
4.945,-0.135339
4.95,-0.153688
4.955,-0.172354
4.96,-0.195117
4.965,-0.215912
4.97,-0.224516
4.975,-0.215128
4.98,-0.190358
4.985,-0.157963
4.99,-0.125171
4.995,-0.0961652
5,-0.0721637
5.005,-0.0511816
5.01,-0.0288855
5.015,-0.00278732
5.02,0.0241899
5.025,0.0468479
5.03,0.0645161
5.035,0.081064
5.04,0.0961827
5.045,0.100111
5.05,0.0815833
5.055,0.0407061
5.06,-0.00961173
5.065,-0.0558311
5.07,-0.0946706
5.075,-0.131041
5.08,-0.168554
5.085,-0.204967
5.09,-0.235375
5.095,-0.255844
5.1,-0.263704
5.105,-0.25766
5.11,-0.239944
5.115,-0.216611
5.12,-0.192656
5.125,-0.166969
5.13,-0.134288
5.135,-0.0925427
5.14,-0.0462731
5.145,-0.001718
5.15,0.0393549
5.155,0.0788039
5.16,0.116626
5.165,0.149684
5.17,0.176024
5.175,0.197134
5.18,0.214096
5.185,0.224554
5.19,0.226001
5.195,0.21963
5.2,0.206989
5.205,0.184777
5.21,0.14918
5.215,0.106488
5.22,0.0725824
5.225,0.0561925
5.23,0.046349
5.235,0.0240447
5.24,-0.0131413
5.245,-0.0439807
5.25,-0.0435235
5.255,-0.00610136
5.26,0.0531921
5.265,0.113782
5.27,0.160356
5.275,0.182558
5.28,0.1748
5.285,0.141446
5.29,0.097227
5.295,0.0563916
5.3,0.0220619
5.305,-0.00999944
5.31,-0.0387698
5.315,-0.0551913
5.32,-0.053939
5.325,-0.0425072
5.33,-0.0330836
5.335,-0.0273593
5.34,-0.0154108
5.345,0.00956438
5.35,0.0410317
5.355,0.066702
5.36,0.0821184
5.365,0.0924533
5.37,0.104149
5.375,0.120591
5.38,0.143873
5.385,0.172904
5.39,0.198215
5.395,0.206818
5.4,0.197551
5.405,0.186541
5.41,0.19123
5.415,0.211811
5.42,0.233716
5.425,0.244348
5.43,0.239251
5.435,0.214286
5.44,0.163827
5.445,0.0909975
5.45,0.0109104
5.455,-0.0631206
5.46,-0.131333
5.465,-0.199346
5.47,-0.263322
5.475,-0.31164
5.48,-0.33896
5.485,-0.350703
5.49,-0.354608
5.495,-0.356086
5.5,-0.362499
5.505,-0.382183
5.51,-0.414283
5.515,-0.445976
5.52,-0.465803
5.525,-0.475416
5.53,-0.483286
5.535,-0.491391
5.54,-0.494928
5.545,-0.492044
5.55,-0.485194
5.555,-0.472819
5.56,-0.448202
5.565,-0.410109
5.57,-0.36754
5.575,-0.328519
5.58,-0.288663
5.585,-0.238969
5.59,-0.18482
5.595,-0.148898
5.6,-0.148899
5.605,-0.173762
5.61,-0.188176
5.615,-0.164782
5.62,-0.110277
5.625,-0.0564727
5.63,-0.0262203
5.635,-0.0141892
5.64,-0.0031066
5.645,0.00903773
5.65,0.00813895
5.655,-0.0118147
5.66,-0.0367417
5.665,-0.0511366
5.67,-0.0594928
5.675,-0.0779009
5.68,-0.107825
5.685,-0.130883
5.69,-0.132362
5.695,-0.119559
5.7,-0.110579
5.705,-0.112149
5.71,-0.117093
5.715,-0.119714
5.72,-0.123373
5.725,-0.132079
5.73,-0.142916
5.735,-0.15102
5.74,-0.156505
5.745,-0.161296
5.75,-0.162285
5.755,-0.15304
5.76,-0.131807
5.765,-0.103734
5.77,-0.0747169
5.775,-0.0464064
5.78,-0.0178675
5.785,0.0106499
5.79,0.0374456
5.795,0.0615513
5.8,0.0838954
5.805,0.106773
5.81,0.132185
5.815,0.159494
5.82,0.184509
5.825,0.202663
5.83,0.213407
5.835,0.219248
5.84,0.21941
5.845,0.207249
5.85,0.176718
5.855,0.130275
5.86,0.0775687
5.865,0.0268762
5.87,-0.0189132
5.875,-0.0576281
5.88,-0.0835806
5.885,-0.0914525
5.89,-0.0829524
5.895,-0.0662168
5.9,-0.047838
5.905,-0.0272155
5.91,4.29E-04
5.915,0.0367583
5.92,0.0774001
5.925,0.116101
5.93,0.150545
5.935,0.183144
5.94,0.216538
5.945,0.249525
5.95,0.278199
5.955,0.29983
5.96,0.314223
5.965,0.322092
5.97,0.324752
5.975,0.325282
5.98,0.326892
5.985,0.327769
5.99,0.320357
5.995,0.299195
6,0.268542
6.005,0.23847
6.01,0.21322
6.015,0.187685
6.02,0.156869
6.025,0.125044
6.03,0.101728
6.035,0.0905621
6.04,0.0864384
6.045,0.0838152
6.05,0.0840768
6.055,0.0926137
6.06,0.110434
6.065,0.13079
6.07,0.14395
6.075,0.144643
6.08,0.135356
6.085,0.12297
6.09,0.112206
6.095,0.102511
6.1,0.0915189
6.105,0.0803524
6.11,0.0728729
6.115,0.0694822
6.12,0.0646174
6.125,0.0528067
6.13,0.0353915
6.135,0.0181893
6.14,0.0033326
6.145,-0.0126799
6.15,-0.0319412
6.155,-0.0500128
6.16,-0.0607624
6.165,-0.0639951
6.17,-0.0644511
6.175,-0.0639357
6.18,-0.0587026
6.185,-0.0459098
6.19,-0.0289876
6.195,-0.0135455
6.2,-1.61E-04
6.205,0.0147219
6.21,0.0309693
6.215,0.0421657
6.22,0.0431878
6.225,0.0379347
6.23,0.0363329
6.235,0.0441145
6.24,0.0580418
6.245,0.0711638
6.25,0.0797506
6.255,0.0835362
6.26,0.0817765
6.265,0.0727405
6.27,0.0573436
6.275,0.0402679
6.28,0.0254908
6.285,0.0119431
6.29,-0.00432253
6.295,-0.0238709
6.3,-0.041857
6.305,-0.0530632
6.31,-0.0575467
6.315,-0.0598508
6.32,-0.0634158
6.325,-0.0676016
6.33,-0.0704399
6.335,-0.0725431
6.34,-0.0769114
6.345,-0.0856375
6.35,-0.0982423
6.355,-0.113102
6.36,-0.128984
6.365,-0.144336
6.37,-0.156314
6.375,-0.162074
6.38,-0.161574
6.385,-0.158252
6.39,-0.155867
6.395,-0.154888
6.4,-0.152575
6.405,-0.146938
6.41,-0.139813
6.415,-0.134838
6.42,-0.13281
6.425,-0.130415
6.43,-0.124615
6.435,-0.117113
6.44,-0.113056
6.445,-0.115595
6.45,-0.123301
6.455,-0.133087
6.46,-0.143638
6.465,-0.155096
6.47,-0.167033
6.475,-0.178532
6.48,-0.189633
6.485,-0.200388
6.49,-0.207962
6.495,-0.206688
6.5,-0.192754
6.505,-0.168371
6.51,-0.14045
6.515,-0.11465
6.52,-0.0911522
6.525,-0.0659028
6.53,-0.0359734
6.535,-0.00375052
6.54,0.0241739
6.545,0.0427067
6.55,0.0529368
6.555,0.0605777
6.56,0.0697324
6.565,0.0792785
6.57,0.0861753
6.575,0.0911995
6.58,0.0994622
6.585,0.114948
6.59,0.136049
6.595,0.15769
6.6,0.177108
6.605,0.196201
6.61,0.218076
6.615,0.242592
6.62,0.266384
6.625,0.286648
6.63,0.303478
6.635,0.317759
6.64,0.328462
6.645,0.333722
6.65,0.334241
6.655,0.333069
6.66,0.331274
6.665,0.325566
6.67,0.31212
6.675,0.291192
6.68,0.265178
6.685,0.233292
6.69,0.192517
6.695,0.145493
6.7,0.103423
6.705,0.0771254
6.71,0.0664157
6.715,0.0627233
6.72,0.0621216
6.725,0.071103
6.73,0.0970875
6.735,0.13701
6.74,0.179609
6.745,0.217427
6.75,0.251749
6.755,0.285582
6.76,0.317059
6.765,0.34287
6.77,0.364714
6.775,0.387324
6.78,0.410626
6.785,0.428679
6.79,0.437965
6.795,0.443826
6.8,0.455141
6.805,0.47298
6.81,0.485355
6.815,0.473183
6.82,0.422215
6.825,0.332153
6.83,0.216608
6.835,0.0937675
6.84,-0.023822
6.845,-0.129948
6.85,-0.217695
6.855,-0.279234
6.86,-0.317461
6.865,-0.350958
6.87,-0.394842
6.875,-0.435902
6.88,-0.440449
6.885,-0.396055
6.89,-0.335984
6.895,-0.30733
6.9,-0.31729
6.905,-0.326648
